-1.273988989112895887e+01,1.079615620550520738e+01
-1.892865606938874290e+00,-6.446573557441642066e+00
-1.137876708213745935e+01,6.371065158132084294e-01
-1.901876049268809377e+00,3.692803725580523277e+00
4.349628363686825594e+00,-1.930855798368388498e+00
1.492808049017881800e+01,2.177562873578372304e+00
4.562291543799399385e+00,-2.587829386672846343e+00
-1.636472290164487831e+01,-6.471582815693189161e+00
-3.198898365676106970e+00,-9.187935452056734675e+00
7.657685845920556567e+00,4.951404572160716278e+00
5.382584589674155318e+00,3.759435273448616499e+00
-4.688648698164529449e+00,-1.010962701004591935e+01
7.524862500294013046e+00,-7.791719334182359624e+00
9.658728184778304637e+00,5.507339922452994863e+00
-2.308284116570238798e+00,-8.001497963755809906e+00
6.297836590356745923e+00,-3.619613090976136593e+00
5.692799917007116406e+00,-2.820439116509448674e+00
4.488469204996160755e+00,1.532305685191788314e+01
-2.641177914247386127e+00,9.887281515046717928e+00
-3.090595823269364661e+00,6.779271182566494858e+00
-7.567126283239532514e-01,-5.653245263058224168e+00
1.484992375131071007e+01,1.973779505238421050e+00
1.484053071474366980e+01,2.118496191094394021e+00
-3.090693932289786616e+00,-9.681514474047320462e+00
-1.077597943547853276e+01,1.453333206871716632e+00
5.813063722315568782e+00,-1.733291728196242776e+00
-7.006005242550655820e-01,-6.525803624174403517e+00
1.080663566644930285e+01,4.922308680704095885e+00
8.193632671282223612e+00,-6.775442683826570445e+00
-4.072136034813719219e-01,-6.015379966822704816e+00
-4.367305413798811209e+00,-9.202495574948567736e+00
-1.871067341452672395e+00,1.012544629277811303e+01
-3.412921473322770183e+00,6.951542096323541919e+00
-1.145305578671818303e+01,1.217254933310448983e+00
3.146635474607913707e+00,1.464840422534629027e+01
3.607359555506665316e+00,4.223228407073250423e+00
2.516490580715863068e+00,-1.877117260225498185e+00
7.996049575952330457e+00,-7.805076326007267085e+00
1.124608249940828486e+01,3.865910900121416915e+00
2.063990197537008520e+00,1.442786910340947237e+01
9.763669270733704053e+00,4.489935474633496071e+00
-2.428502325692092789e+00,9.715224288359872062e+00
1.761178897675256394e+01,-6.246300756476111715e+00
6.763669758024369649e+00,-3.221636484285301805e+00
-2.086762671503365751e-01,-1.883346411258288811e+01
1.284331467407320559e+01,3.995793542235448914e+00
1.001076047726713725e+01,5.226200859457748926e+00
-2.884640341342517456e+00,8.601605695192148460e+00
7.516892687506103954e+00,-5.162276557824473144e+00
-2.116878667130386305e+00,5.031523763821806661e+00
-1.218636212588229295e+00,-4.351098323709608806e+00
6.248781739535998803e+00,-4.082831875041282643e+00
2.031771693520921573e+00,2.683768382755106874e+00
7.546261842194464720e+00,-8.273891626769884766e+00
8.072259247306522667e+00,-9.086593147613587718e+00
-1.248150643534271254e+01,3.873831290161697805e+00
-7.552545727898446692e+00,-1.229747499467635397e+00
7.817020785337692956e+00,-9.573330780247287564e+00
9.760662694196648559e+00,5.076544108024307889e+00
4.929272106333762338e+00,4.360572730842852351e+00
7.531211683390887757e+00,-1.001764530284505383e+01
-2.739894477987649513e+00,-9.046623918141646570e+00
6.324908276222078740e+00,-4.261746781096356962e+00
6.060149632344843162e+00,4.671059700543635174e+00
-8.893766967919830790e+00,5.447093047618698503e-01
8.295388554443578144e+00,5.977238933708025392e+00
-1.274449930843762679e+01,-9.884554361620310203e+00
-3.423818438955400723e+00,8.037184289538872761e+00
6.629824909854052706e+00,4.812142851711597835e+00
7.600669887408026959e+00,-1.030956055298642582e+01
1.020272977490027877e+01,4.881000934823823911e+00
-3.199527031539563637e+00,8.964796438521977606e+00
-1.202488317971589638e+01,3.517806904070241547e+00
-8.443644435059646014e+00,-7.359950694634402601e-02
-3.300175944436927633e+00,5.355171657345414005e+00
-5.892573733542998404e+00,-1.915778236489013020e-01
6.398350920609761516e+00,5.280891929247804484e+00
6.344910569870135575e+00,-1.442661592193553943e+01
-1.552675522469526559e+00,-6.887096341448427417e+00
2.822756627131016494e+00,3.723393366337020449e+00
-1.891067169321681618e+00,-8.338769284378571456e+00
-7.114039212404427381e+00,-1.106022787592650047e+01
6.728411365715705195e+00,6.090879036676229319e+00
-6.738704973527987363e+00,-1.050945356873612724e+01
-8.729259455812629298e+00,-3.573364160935749156e-01
-1.283959003510465280e+01,2.972319272302629933e+00
-8.513862423068266239e+00,-1.073676620347326249e+01
-1.348989716219896273e+01,7.807747467145817133e+00
2.665762172461516144e+00,-1.710318818376043737e+01
7.260326906585843787e+00,-1.211331038927551162e+01
-8.261127495169994006e+00,-1.006660926615860596e+00
-7.313265703057691525e+00,-8.349585110243651354e-01
-1.232515841098811293e+01,3.333837058616126559e+00
5.444056332064358017e+00,-2.550740447450480453e+00
-5.879877739382345148e+00,-1.021058582119730573e+01
-7.441767576448778065e+00,-4.228194616002626249e-01
6.892333776632023401e+00,-4.258805667916744753e+00
1.100751644736375567e+01,5.271145019549541288e+00
7.970429155100619667e+00,-9.015604969379001687e+00
-2.749355278279455472e+00,9.112680831527313785e+00
7.075232661234952758e+00,5.259899209762943784e+00
-2.484744497740917435e+00,8.008941304202464195e+00
-1.252734727886723576e+01,3.903792977271595355e+00
6.646381668655980235e+00,-3.586226642064477055e+00
3.277421742738639843e+00,4.566106059768769931e+00
-3.027494080995435155e+00,-9.543196300462145842e+00
2.337195922478267907e+00,1.489047305406016264e+01
-3.268413629163401168e+00,7.868204334825859014e+00
1.872842292891083282e+00,-7.338723135262813502e-01
-8.331603727801283554e+00,-1.775718379956241488e+00
-1.213337655242646207e+01,2.606493271536942213e+00
8.059708043960627677e+00,-6.979105165495864682e+00
-6.024698355016497864e+00,-9.748617922550359083e+00
-2.558373072151415073e+00,-8.818249718633822454e+00
6.738093283879961426e+00,-3.539609244266990196e+00
7.483455573300318520e+00,-7.804191393024046519e+00
-8.723767568406252337e+00,3.608270000293697932e-01
4.997660412106656125e+00,-2.883540475622137667e+00
3.599806462602966661e+00,-1.466787403659146394e+00
-1.235251678071053227e+01,3.249765507432746503e+00
1.119997556411631123e+01,4.208906193871819745e+00
8.248662430122712053e+00,5.319362597188879604e+00
-7.876989360168370702e+00,-1.123862883178698979e+00
8.391336643120856920e+00,-9.908209555967580684e+00
6.930525583687003888e+00,-4.297740295023714019e+00
4.475716132124766489e+00,4.673504986078373058e+00
-8.579735646170972840e-01,-6.966780744638436218e+00
-2.247374951204361260e+00,1.004965327512286066e+01
5.735493356640115614e+00,6.209422423618811138e+00
9.387088231187373566e+00,5.564358762259649538e+00
5.186757829617675064e+00,-1.471735544847492960e+01
-1.099206439114590950e+01,1.874536467275482732e+00
8.052341161307193573e+00,-8.101103790240504310e+00
1.379934777130327817e+01,2.959363042511880870e+00
6.787286630404835819e+00,5.282309703191704564e+00
8.063351033913619403e-01,1.321436779384173299e+01
3.023187910577061821e+00,-9.011342295562390081e-01
-1.047985473137342538e+01,5.307970714712086924e-01
-8.085733551567516386e+00,-1.051092949376904073e+01
-2.327329871117342464e+00,-8.834696261961761721e+00
-3.471135572384840273e+00,9.214042544176122007e+00
-1.198510520134649759e+01,3.554055456129286306e+00
-6.884251919164872113e+00,-1.048792196667548993e+01
-7.829603377614962056e+00,-9.139460389528739626e-01
-9.771611160384975625e-02,1.328223828835286291e+01
1.323408293146524528e+01,3.589354661786880563e+00
-4.589078777130718656e+00,-8.182960864530874900e-01
-1.921048501224681626e+00,9.541737963484408169e+00
-3.058617964242333009e+00,-9.724262376540712793e+00
-3.771251284863409658e+00,-1.000495442004263502e+01
8.001849015694817879e+00,-1.063792301097201509e+01
7.533572097577532212e+00,-8.695596534446107029e+00
7.500713132660167481e+00,-5.423996319346409578e+00
-2.249294915730215116e+00,4.860123043377878815e+00
-9.131392558410741600e+00,-8.737580358867530483e-01
5.530432643880965671e+00,4.410944575457032890e+00
-2.894448603727790559e+00,9.636021190639482370e+00
-1.169838556691868980e+01,3.432003074039846613e+00
-2.042396704483172343e+00,-8.207993386409690117e+00
-6.626122123309202472e+00,-1.073452731895791246e+01
-1.098120445775003162e+01,2.730471621272414939e+00
1.124031062431370387e+01,4.673457831921616901e+00
-4.779240513530337076e+00,-8.414882961818265228e-01
-3.295487479435986522e+00,-8.850849991139696726e+00
5.053774382381439167e+00,4.530362326232451942e+00
8.778062681548732371e+00,5.428850063777356461e+00
6.061798381163901794e+00,-3.615301972201001135e+00
-6.295149574536842429e+00,-4.330699453945274779e-01
-2.741202767650985361e+00,5.882823811420555771e+00
-1.296258858527655278e+01,6.040258731520774305e+00
1.470725900950987608e+01,2.192692696759871662e+00
1.068927766809562030e+01,5.457061161561505891e+00
-1.078640614621580784e+00,1.145494010043654320e+01
7.694395257822293388e+00,-5.938069372197789519e+00
-1.397383840679721212e+00,1.074300196742500368e+01
7.958213201000136294e+00,-8.708273330234366227e+00
-3.459183380565209465e+00,-8.613679753737455869e+00
1.546184390165580780e+01,9.616872981847197632e-01
2.193832587760363495e+00,1.476163733601639549e+01
6.275984045983714843e+00,-3.363877343881301663e+00
1.647847517256435168e+01,-1.201484925924698466e+00
7.513024410220600302e+00,-1.159648258058272496e+01
8.591133292067587135e+00,-9.315023283302219070e+00
-4.588368840073142607e+00,-1.036185817638928874e+01
-4.412952749048782430e-01,-5.590642628207707965e+00
-2.622943411180357565e+00,-6.619230418214550937e+00
3.233869838789644291e+00,-1.300706092867473629e+00
5.318748353714434884e+00,5.222915004346441847e+00
-6.412484220154651693e-01,1.237291525686621085e+01
-1.195182045568449425e+01,2.787684882398130171e+00
-7.887214069907393821e+00,-2.593156854602696182e-01
-7.835364706185622197e+00,-8.599121024710296712e-01
4.147396222298435298e+00,-7.986841781250850758e-01
9.049108747185153900e-01,1.423026620505664575e+01
7.711882698358976107e+00,-6.316668113071295387e+00
8.284543388424948418e+00,-9.900480335810346588e+00
-1.142964307360533560e+01,2.100841669144279944e+00
-7.133163597799885736e+00,-1.084904868714358273e+01
-7.522817955550642921e+00,-9.199839286345194989e-01
7.432683968430076504e+00,-5.468611521785675222e+00
-1.661981204745166529e+00,1.061844676292997214e+01
5.916804379552451643e+00,5.657377103000486684e+00
-5.088424922637029724e+00,-9.160987368953363852e-01
1.005546913255873775e+01,5.376035581224871684e+00
-3.253499425569457149e+00,6.632598642581937654e+00
-5.274929568835679206e+00,-1.024196518425406266e+00
5.880703349163965754e+00,-3.993714339724721452e+00
-4.650263351993949357e+00,-9.639252935399110100e+00
-1.046147788141059243e+00,-8.110104609786283447e+00
6.653109125082482755e+00,5.836011786367846454e+00
-8.735253540512314174e+00,4.384442592197883570e-01
-1.026273378466713737e+01,1.452818178244783986e+00
-4.876497349882894738e+00,-9.654868435664296200e+00
8.085440576680525737e+00,5.659648279997918863e+00
7.638176360203980053e+00,-5.979451505204718131e+00
1.059126811155428349e+01,5.157570440601365824e+00
5.963736295199126403e+00,-3.447004929808417106e+00
-2.764006454161776816e+00,9.195589342156642587e+00
-2.602152811930331211e+00,-8.800072661669736007e+00
-1.312499572506498779e+01,9.570645166148818106e+00
-5.518603068247520671e-01,1.300501523817569627e+01
1.185137475698762444e+01,3.335011069572122455e+00
9.927120562318865638e+00,5.393838548976319203e+00
9.687448509586154444e+00,4.697003711457213626e+00
1.034914587699258703e+01,5.291588111067060396e+00
-1.134716002802408497e+01,2.665368926885303580e+00
7.145112655667209545e+00,-3.508179616947372459e+00
-8.599633473099878245e+00,-1.077247712537130475e+01
-8.381553502876911921e+00,-5.345387115656449750e-02
-8.891989079349162495e+00,-2.421519502495933507e-01
-8.037177669471462949e+00,-1.077264577570976556e+01
-2.173315903586054532e+00,-1.106789395746441418e+00
-2.334086895577399012e+00,4.465055253968349902e+00
-2.983912245964402299e+00,6.642359743505290126e+00
-4.544799142840301620e+00,-9.229547231723998379e+00
5.524500463179325749e+00,-4.009998461057920238e+00
-7.516593207434349999e+00,-1.088215322518195372e+01
4.763076177514481202e+00,3.943277310925083157e+00
1.089392058580709488e+01,4.218746482910290752e+00
-7.779835250962615412e+00,4.843672509699928352e-02
-1.232906287362014552e+01,2.886521833094933598e+00
-2.706299176375213111e+00,1.012687576612820806e+01
-2.229236199841159394e+00,8.620848138016482309e+00
1.130998376098375857e+01,4.339962257207714558e+00
-1.153119955992216994e+01,2.693426186808246747e+00
8.559518426292937576e+00,4.834299581865733053e+00
-7.367148601369830629e+00,-8.174810583131968400e-01
7.998255281422821383e+00,-7.321919513609650210e+00
-2.955227647714135486e+00,8.375697301921400495e+00
6.743605698307824525e+00,-4.325467506821290442e+00
-1.303034533868468792e+01,6.946818410856168136e+00
-2.252387929279513479e+00,1.030889206214304643e+01
-7.015408724005243180e+00,-1.478975255742336348e+00
7.120676413876623201e+00,-5.360343563205336892e+00
-1.251708582125896640e+00,1.220951965699233988e+01
1.279503714035800854e+01,3.583673139219682557e+00
-8.765517105780499918e+00,-1.069548456426060667e+01
-1.050281278086202308e+00,1.212582007445152499e+01
-8.031147860594538557e-01,-6.948143005240404513e+00
-3.203605517961246818e+00,7.649196687110673132e+00
7.605997821007002280e+00,-8.100550431648811056e+00
-1.269308855306586103e+01,5.151418553585179971e+00
3.375887336686174134e+00,1.482832169866144234e+01
-1.194055607985281764e+00,-4.498426127421476295e+00
-2.247884160748012672e+00,1.177888610300493610e+01
-9.253898489655373538e+00,7.209083054870101259e-01
8.318079869591420206e+00,-8.639127008668760155e+00
7.517821507679125048e+00,6.128542290266603132e+00
1.650969821752003597e+01,-1.594295180127589528e-01
3.214043581494157920e+00,1.498234310040244921e+01
-2.835213809157424603e+00,5.800185980054594737e+00
-1.146694544352687828e+01,1.591162846923453777e+00
-1.152974180487134959e+01,2.174826253133110843e+00
-8.837980725101740376e+00,-5.545111695784975536e-01
-1.871414692533583057e+00,-8.171648969569085708e+00
-2.662092009975217000e+00,-7.545335885111429164e+00
7.663861424860609617e+00,-8.790864149517283010e+00
-3.242979311086621408e+00,-8.041498028418271105e+00
7.793792855073294668e+00,5.526986591238481239e+00
6.842214815401784556e+00,-1.288179195548268652e+01
-9.511841640016006849e+00,-1.684903715517965805e-02
1.004387782923576822e+01,5.274063264921964311e+00
1.031901839392710230e+01,4.859412698578542411e+00
-7.022934811789668608e+00,-7.791772332939845835e-01
-3.114837798419348047e+00,8.129426568189805025e+00
1.041969181174157910e+01,5.483188851700363742e+00
7.795272285280674396e+00,-1.066793640459418491e+01
-7.613217597611306786e+00,-1.751028440544241671e-02
-8.834744612934283481e+00,3.970447502564329323e-01
-4.302849644060345646e+00,-9.662097474750400039e+00
7.733992800797970801e+00,5.672289290311890220e+00
7.564260386900130584e+00,-1.095447053128575554e+01
7.473115405448913506e+00,4.826945533237445574e+00
2.420535083625873440e+00,1.413788917885415586e+01
-6.575343143406551238e-01,-4.969868253101979327e+00
4.527753042202676603e+00,-1.566394687820293896e+01
1.078556442952048755e+01,6.190082075849550058e+00
-7.972964507564570535e-01,2.362491442065378422e+00
7.944048433409185428e+00,-5.425374697924658207e+00
2.930322314666977235e+00,-1.679784782969630541e+01
6.988762208896179828e+00,5.877309871011976661e+00
-2.692502972237708292e+00,1.011963442251709466e+01
4.986748583507520927e+00,-2.614872830446643981e+00
6.319260744641205463e+00,-3.894977711911444374e+00
-1.644592620602785216e+00,1.236430915180052104e+01
-3.048105865709058282e+00,9.226892916720789373e+00
-1.101825900724445262e+01,1.338336511455486599e+00
-1.305861196209152553e+01,7.012185794430388697e+00
7.989212423203930769e+00,-6.538106249303558215e+00
-3.000087283311712039e+00,7.117957997137787096e+00
4.502641754938116136e+00,4.192128320673064401e+00
1.027150233474454666e+01,5.754243553687448554e+00
1.329516883007999972e+01,3.002870662819474123e+00
-8.162154685113385710e+00,-5.245994648825335060e-01
-9.272761512660490979e+00,-1.066925748683804009e+01
4.146450612402228231e+00,4.352274238308913468e+00
-2.425061407909359090e+00,7.127956444468623864e+00
7.658150909293728326e+00,-4.742582110931873096e+00
7.970282394200967957e+00,-9.721889836573515353e+00
-1.783802542815613013e+00,1.111387948615205623e+01
-2.358897802606435778e+00,-8.072707248977273764e+00
-4.820949330377137798e+00,-1.027771567770394867e+01
7.513221274852091902e+00,5.709150741841149568e+00
7.792015346736005377e+00,-1.079329560914311159e+01
-2.999732816801413904e+00,8.458132857927209258e+00
7.425475323833320651e+00,-7.974488102379656773e+00
1.724848967178099457e+01,-7.527495520528252548e+00
8.109800875951320265e+00,5.376478887196304512e+00
-2.990570939827769337e+00,5.272806873239409775e+00
1.124244255873981047e+01,4.736806324621008812e+00
-3.012461342290811306e+00,4.133192394737465136e+00
-1.123589986566250865e+01,2.439212493369987911e+00
5.529073296050643904e+00,4.680635024481553330e+00
5.550169702950096706e+00,5.755699031434682311e+00
-1.225218410463812191e+00,-6.382421909225146628e+00
-6.704780499274543004e+00,-1.010066816290528990e+01
-1.214448786700078387e+01,3.823974493464669777e+00
-1.245178972861509514e+01,2.590434195243862980e+00
9.341008159013696854e+00,4.720676990856689237e+00
-8.595776170108242908e+00,-6.926734886533548741e-01
1.098880659160992046e+01,5.251991971420958194e+00
-9.212673970717734306e+00,2.795193180718017478e-01
-3.479576091528280291e+00,9.839730308925625835e+00
-3.012696680027131535e+00,7.871851492974943909e+00
-1.680569375155040568e+00,1.171083428675030014e+01
1.292257717490203106e+01,3.422248310158422235e+00
-1.010479560914455988e+01,3.592284958128652006e-01
1.073746481932429475e+01,4.819983141909421676e+00
7.742435287390760479e+00,-6.454960692452611504e+00
